"","pid.chr","data.i","position","logratio"
"1","20103.16",1,60778,-1.46855638622514
"2","20103.16",2,61589,-1.15667841254184
"3","20103.16",3,62017,-1.23312006547947
"4","20103.16",4,85828,-2.11704125913422
"5","20103.16",5,86126,-0.651850619954404
"6","20103.16",6,86236,-0.132354368766035
"7","20103.16",7,86671,-0.358005400118286
"8","20103.16",8,87801,0.155979929847141
"9","20103.16",9,89590,0.53142675892377
"10","20103.16",10,90677,-1.07540099658786
"11","20103.16",11,91010,0.362981316973919
"12","20103.16",12,91193,-0.925015186307296
"13","20103.16",13,94808,0.647679864850694
"14","20103.16",14,95481,0.459614645610763
"15","20103.16",15,95580,-0.232715559533779
"16","20103.16",16,95672,-0.563774439020332
"17","20103.16",17,96950,0.0354806510145114
"18","20103.16",18,101263,-0.543381697500817
"19","20103.16",19,107001,0.0184990031213248
"20","20103.16",20,107162,0.534472904846137
"21","20103.16",21,107275,-0.546913579754347
"22","20103.16",22,107417,-1.05092990272263
"23","20103.16",23,110703,-0.155834090297037
"24","20103.16",24,110718,0.0505335696201019
"25","20103.16",25,110790,0.0326824663586676
"26","20103.16",26,110871,0.376607302966864
"27","20103.16",27,114027,-0.304207139394045
"28","20103.16",28,114143,-0.557340085528105
"29","20103.16",29,114184,-0.777282998209156
"30","20103.16",30,114535,0.346973324458764
"31","20103.16",31,115072,0.468124798416079
"32","20103.16",32,115185,-0.0655305288636008
"33","20103.16",33,119729,0.158890033725578
"34","20103.16",34,130406,0.287344680971588
"35","20103.16",35,130429,0.336946056370323
"36","20103.16",36,130853,0.162621417000386
"37","20103.16",37,138517,-0.770354906899242
"38","20103.16",38,138563,0.231833576458997
"39","20103.16",39,138603,-0.163525934877083
"40","20103.16",40,138636,0.162197334032541
"41","20103.16",41,139367,0.235701676549366
"42","20103.16",42,141659,-0.594507169053559
"43","20103.16",43,143139,-0.721512099735758
"44","20103.16",44,143503,1.04899033237327
"45","20103.16",45,143877,0.349055720753837
"46","20103.16",46,143927,-0.3496717726291
"47","20103.16",47,144312,0.0269953251279071
"48","20103.16",48,144535,0.0036268835340767
"49","20103.16",49,144594,-0.659848780564953
"50","20103.16",50,145884,0.379261113024079
"51","20103.16",51,147613,-0.444746179642314
"52","20103.16",52,151851,-0.00679534001473847
"53","20103.16",53,152472,0.415767246832074
"54","20103.16",54,153547,0.671595894502778
"55","20103.16",55,154345,1.42487377462946
"56","20103.16",56,154742,-0.256020432986331
"57","20103.16",57,155320,-0.153791435352303
"58","20103.16",58,155358,0.130918821740696
"59","20103.16",59,157141,0.100126265270804
"60","20103.16",60,158341,-0.674429343527019
"61","20103.16",61,158512,-0.111557754808429
"62","20103.16",62,159465,-0.822862186922137
"63","20103.16",63,159495,-0.405243535368568
"64","20103.16",64,161938,-0.0595158979887893
"65","20103.16",65,163110,-0.649695396447078
"66","20103.16",66,163351,0.0873637753724834
"67","20103.16",67,163598,0.98455341796269
"68","20103.16",68,163626,0.705910752272267
"69","20103.16",69,164428,0.673771747755184
"70","20103.16",70,164533,1.22458100158934
"71","20103.16",71,164935,-0.2250087272501
"72","20103.16",72,168691,-0.307117392474585
"73","20103.16",73,169359,-0.316070042117053
"74","20103.16",74,169385,-0.124804700630602
"75","20103.16",75,169412,0.190639088831535
"76","20103.16",76,169430,-0.166314759709609
"77","20103.16",77,174196,0.78623521198296
"78","20103.16",78,178824,0.236622402655971
"79","20103.16",79,180327,0.222999503771207
"80","20103.16",80,182467,-0.88930385562511
"81","20103.16",81,183855,-1.35817135610957
"82","20103.16",82,183974,0.245406315477359
"83","20103.16",83,183989,-0.463293356009304
"84","20103.16",84,184167,-0.623497650352177
"85","20103.16",85,186673,-1.7924545834196
"86","20103.16",86,186730,-1.05730838390985
"87","20103.16",87,186751,-0.477189038110052
"88","20103.16",88,193816,0.691463591628468
"89","20103.16",89,196525,0.657365335612742
"90","20103.16",90,196540,1.20471285136827
"91","20103.16",91,197049,0.686753677517144
"92","20103.16",92,197093,-0.360424351611755
"93","20103.16",93,201389,-0.227648173058943
"94","20103.16",94,204945,-0.48437142070062
"95","20103.16",95,205035,0.925155773527322
"96","20103.16",96,205144,0.233280225697221
"97","20103.16",97,205285,0.19528399055254
"98","20103.16",98,205333,-1.20644413363954
"99","20103.16",99,205679,-0.448255819441501
"100","20103.16",100,220326,0.882307341000896
"101","20103.16",101,221057,-0.478590424148124
"102","20103.16",102,232087,-1.20491789162285
"103","20103.16",103,232111,-0.243606220756961
"104","20103.16",104,232126,-1.36003822913603
"105","20103.16",105,240280,0.230100102485928
"106","20103.16",106,240962,0.885483115113754
"107","20103.16",107,241210,0.292962741029982
"108","20103.16",108,241309,0.251716474610484
"109","20103.16",109,249719,-0.337445206554278
"110","20103.16",110,253589,-2.26484887144453
"111","20103.16",111,256278,0.54885696259886
"112","20103.16",112,256379,-0.202139920122828
"113","20103.16",113,257273,0.526226338873329
"114","20103.16",114,259791,0.351374510190622
"115","20103.16",115,262299,1.0801489332381
"116","20103.16",116,262394,-1.79135022334348
"117","20103.16",117,265826,-0.591883956671565
"118","20103.16",118,266579,0.62175996716693
"119","20103.16",119,269033,-0.246475423965068
"120","20103.16",120,271794,1.3878516086802
"121","20103.16",121,272928,-0.152542142427169
"122","20103.16",122,276377,0.523548168664895
"123","20103.16",123,276549,0.773887221365314
"124","20103.16",124,277458,0.318783304106468
"125","20103.16",125,277626,0.533836212315268
"126","20103.16",126,282171,-1.68718834381877
"127","20103.16",127,293402,-0.713556312711072
"128","20103.16",128,293562,0.446482906619124
"129","20103.16",129,293915,0.0649797503354961
"130","20103.16",130,294386,0.246051265569928
"131","20103.16",131,294670,-0.73663178794641
"132","20103.16",132,300641,0.332944360399043
"133","20103.16",133,303857,0.386566886474563
"134","20103.16",134,305656,-1.2023459744114
"135","20103.16",135,309155,-0.178047174886933
"136","20103.16",136,310380,0.298930011742476
"137","20103.16",137,311853,0.0731958814709985
"138","20103.16",138,312635,0.878078715477542
"139","20103.16",139,313271,-0.661686201916966
"140","20103.16",140,318413,0.430964549510531
"141","20103.16",141,319511,0.637435980936035
"142","20103.16",142,319590,-1.65588593101254
"143","20103.16",143,349221,1.02462210119822
"144","20103.16",144,349293,0.42627931874785
"145","20103.16",145,351673,-0.582676925675011
"146","20103.16",146,351689,-0.376377824902649
"147","20103.16",147,351744,0.25606402948422
"148","20103.16",148,352736,0.00367770876998108
"149","20103.16",149,356105,-0.27314633262651
"150","20103.16",150,356251,0.860043495967101
"151","20103.16",151,357140,-0.18760283616187
"152","20103.16",152,357424,-0.104779645068925
"153","20103.16",153,358308,-0.192862763200644
"154","20103.16",154,360283,-0.678009304383733
"155","20103.16",155,360303,-0.405958195433039
"156","20103.16",156,360317,-0.749545830991618
"157","20103.16",157,360933,0.0903895857795973
"158","20103.16",158,361873,-0.263761437668154
"159","20103.16",159,364238,0.77716940812806
"160","20103.16",160,364581,-0.319525465679621
"161","20103.16",161,367984,-0.121529780798317
"162","20103.16",162,369140,0.378252475874369
"163","20103.16",163,369384,0.323371034224483
"164","20103.16",164,369413,-0.131492858755792
"165","20103.16",165,375782,-0.530905019796617
"166","20103.16",166,375900,0.947974569990361
"167","20103.16",167,376781,0.141415641413987
"168","20103.16",168,383754,1.06073703452969
