"","pid.chr","data.i","position","logratio"
"1","20082.17",1,527,-0.450724988508704
"2","20082.17",2,3549,-1.65928554738975
"3","20082.17",3,3887,-0.933389859850864
"4","20082.17",4,6689,-0.172947374475624
"5","20082.17",5,6888,-0.79694568784176
"6","20082.17",6,10268,-1.81390410213542
"7","20082.17",7,10653,-0.134217684685932
"8","20082.17",8,13043,-0.838945706101299
"9","20082.17",9,18828,-1.44147833058078
"10","20082.17",10,18901,0.194599715309289
"11","20082.17",11,23665,-1.42223709536118
"12","20082.17",12,27151,-0.363080857834604
"13","20082.17",13,31876,-0.782942717907482
"14","20082.17",14,31890,-0.503039421692969
"15","20082.17",15,34276,0.0774826101474746
"16","20082.17",16,34704,0.361914281225094
"17","20082.17",17,35514,-0.443665907443517
"18","20082.17",18,36718,-0.967872884302156
"19","20082.17",19,38761,0.0803837837003725
"20","20082.17",20,38924,0.511998798468179
"21","20082.17",21,43474,-0.53987469533908
"22","20082.17",22,46286,0.660991947471713
"23","20082.17",23,47043,0.043880641095372
"24","20082.17",24,52368,-0.24026514867204
"25","20082.17",25,52467,-0.600978771991673
"26","20082.17",26,52777,-1.01284789705342
"27","20082.17",27,52977,0.09122230209947
"28","20082.17",28,53206,0.43961178973713
"29","20082.17",29,55662,-0.73486265707722
"30","20082.17",30,59065,-0.96493134791358
"31","20082.17",31,59144,-0.379954785055554
"32","20082.17",32,59165,0.0585765009688055
"33","20082.17",33,59762,-0.170091895822741
"34","20082.17",34,59903,-0.329215927912066
"35","20082.17",35,60210,0.123293791141754
"36","20082.17",36,60532,-1.03683101308284
"37","20082.17",37,65222,-0.184145674443743
"38","20082.17",38,65325,-0.23479868582054
"39","20082.17",39,72083,-0.540065492260251
"40","20082.17",40,73422,-0.911524351731994
"41","20082.17",41,74412,-0.342338746376081
"42","20082.17",42,74428,-0.185624356433603
"43","20082.17",43,74447,-0.488625744392098
"44","20082.17",44,74453,-0.629337965897434
"45","20082.17",45,74467,-0.200389819898752
"46","20082.17",46,78232,-0.916073585647894
"47","20082.17",47,83010,-0.109016170858856
"48","20082.17",48,83050,-0.233370861409331
"49","20082.17",49,83089,-0.20927330983027
"50","20082.17",50,83173,0.270780410400338
"51","20082.17",51,83196,-0.696098911548915
"52","20082.17",52,83285,-0.320570363169352
"53","20082.17",53,88813,-0.566637640653891
"54","20082.17",54,95288,-0.903633740444794
"55","20082.17",55,95380,-0.467037192232226
"56","20082.17",56,95631,-0.325727091070424
"57","20082.17",57,95675,-0.216652144466166
"58","20082.17",58,95803,-0.677961241538535
"59","20082.17",59,102209,-0.247540018397561
"60","20082.17",60,110827,-0.965333107706637
"61","20082.17",61,110881,0.0247522630937986
"62","20082.17",62,110892,-0.0631711159238932
"63","20082.17",63,110908,-0.115581715424907
"64","20082.17",64,110930,-0.22085580375718
"65","20082.17",65,111099,-0.334621442472991
"66","20082.17",66,111223,-1.39953160619509
"67","20082.17",67,113034,-0.0897236790733
"68","20082.17",68,113093,-0.0260336720449565
"69","20082.17",69,113390,0.114446109384136
"70","20082.17",70,113794,-0.0648457146707129
"71","20082.17",71,114450,-0.33886288305537
"72","20082.17",72,114465,-1.09014862690039
"73","20082.17",73,114491,-1.98077414371135
"74","20082.17",74,114506,-0.973193023164396
"75","20082.17",75,114521,-0.513458598559707
"76","20082.17",76,114669,0.150952367002595
"77","20082.17",77,115657,-0.620311310885235
"78","20082.17",78,119382,-0.328199772597025
"79","20082.17",79,122506,0.599536938486109
"80","20082.17",80,124907,-0.44786909181086
"81","20082.17",81,129225,-0.278638829496145
"82","20082.17",82,129457,-0.602547521591479
"83","20082.17",83,129547,-0.100875533172774
"84","20082.17",84,131918,-0.0889335786674232
"85","20082.17",85,132994,0.292895966353418
"86","20082.17",86,133279,-0.130203855489692
"87","20082.17",87,133779,-0.109151167498187
"88","20082.17",88,133901,-1.01952242121313
"89","20082.17",89,133925,-1.61458353431912
"90","20082.17",90,139334,-1.38681949243433
"91","20082.17",91,139937,-0.18533266742282
"92","20082.17",92,140070,-0.493510895326458
"93","20082.17",93,141035,0.289664494155303
"94","20082.17",94,141358,0.127952096690274
"95","20082.17",95,147477,-0.0447001521236663
"96","20082.17",96,147986,-1.0836883027556
"97","20082.17",97,159138,-0.417307448999273
"98","20082.17",98,159784,-0.544433964789373
"99","20082.17",99,159851,-0.0166668204436098
"100","20082.17",100,164037,-0.177410506583129
"101","20082.17",101,167849,-1.43911702452993
"102","20082.17",102,169399,-0.756953803733283
"103","20082.17",103,169654,-2.05471524261552
"104","20082.17",104,172683,-0.512046287937411
"105","20082.17",105,172852,-0.839987243763026
"106","20082.17",106,173906,-0.555668618743283
"107","20082.17",107,174365,-1.5136770831065
"108","20082.17",108,175563,-0.0487976535599781
"109","20082.17",109,176126,-0.707368729021589
"110","20082.17",110,176345,-1.00257470347445
"111","20082.17",111,180833,0.440434297067888
"112","20082.17",112,181082,0.201748771783251
"113","20082.17",113,181325,-0.390256804678302
"114","20082.17",114,182195,-0.635499489761554
"115","20082.17",115,183238,-0.109137705752715
"116","20082.17",116,185918,-0.464359763904839
"117","20082.17",117,193188,-0.161707970826527
"118","20082.17",118,197538,-0.212070218199765
"119","20082.17",119,198072,-0.294194767473178
"120","20082.17",120,198273,-0.805390630240451
"121","20082.17",121,198503,-0.734289753084602
"122","20082.17",122,200559,-0.0932641182932095
"123","20082.17",123,201461,-1.80982794453217
"124","20082.17",124,202893,-0.840351766748909
"125","20082.17",125,204759,-0.261317647526515
"126","20082.17",126,204960,-0.467470512330271
"127","20082.17",127,208916,-0.33327757672593
"128","20082.17",128,209231,-1.64176165097488
"129","20082.17",129,221026,-0.916529247668751
"130","20082.17",130,222724,-0.459968200330463
"131","20082.17",131,222910,0.160548137389826
"132","20082.17",132,222982,0.523003585171885
"133","20082.17",133,223128,-0.736727726727446
"134","20082.17",134,223776,-1.99697124189658
"135","20082.17",135,225966,-2.0194464747254
"136","20082.17",136,228628,-1.62943949001256
"137","20082.17",137,228677,1.33440408864261
"138","20082.17",138,228978,-0.117207513543084
"139","20082.17",139,229223,0.112550288840844
"140","20082.17",140,233410,-0.974488864770885
"141","20082.17",141,234111,-1.66529254876827
"142","20082.17",142,237014,-0.0651302849189754
"143","20082.17",143,238193,-0.00960439864540863
"144","20082.17",144,252137,-0.671323781520167
"145","20082.17",145,256472,-0.655741454312647
"146","20082.17",146,257557,-0.0046509474133094
"147","20082.17",147,257707,-0.574279260859226
"148","20082.17",148,260747,-0.546676116011348
"149","20082.17",149,266847,-1.19490156634905
"150","20082.17",150,269894,-0.274542689534273
"151","20082.17",151,272542,-1.46594395092507
"152","20082.17",152,274546,-0.119010187690179
"153","20082.17",153,279679,-0.154066491358946
"154","20082.17",154,281457,-1.51436832107645
"155","20082.17",155,283914,-0.817188691706762
"156","20082.17",156,284265,0.00844489149442573
"157","20082.17",157,285277,-0.607023582061894
"158","20082.17",158,285332,-1.04288603383713
"159","20082.17",159,285476,-0.455079343919071
"160","20082.17",160,285676,-0.0634530819635621
"161","20082.17",161,285945,-0.531565111908055
"162","20082.17",162,285990,0.198180276046341
"163","20082.17",163,295732,-1.1184245727298
"164","20082.17",164,399878,-0.88506990970484
"165","20082.17",165,400842,-0.537373640707693
"166","20082.17",166,400909,-0.274663304876067
"167","20082.17",167,400959,-0.936499182603344
"168","20082.17",168,401139,-0.879315891762948
"169","20082.17",169,401926,-1.46265766149655
"170","20082.17",170,402263,-2.36238548662275
"171","20082.17",171,410451,0.171411927482947
"172","20082.17",172,410467,-0.223998159587123
"173","20082.17",173,410680,-0.591659107036516
"174","20082.17",174,411064,-0.415922450780368
"175","20082.17",175,411369,-0.218645974408295
"176","20082.17",176,416395,0.0431740381655166
