"","pid.chr","data.i","position","logratio"
"1","8.17",1,396626,0.126972856257766
"2","8.17",2,543078,0.100304905795685
"3","8.17",3,761031,0.175045486110914
"4","8.17",4,814919,0.16478627814334
"5","8.17",5,869470,0.0157829972409275
"6","8.17",6,1925824,0.0881415968690176
"7","8.17",7,3842683,0.0243196791954129
"8","8.17",8,5841351,0.0827025893302493
"9","8.17",9,6840798,0.0731347046302154
"10","8.17",10,7480253,0.112366523072563
"11","8.17",11,7623387,0.01292617444427
"12","8.17",12,8397938,0.0143552929770701
"13","8.17",13,11236809,0.00288250853312137
"14","8.17",14,14211267,0.0690146779151805
"15","8.17",15,14213299,0.0313951962755343
"16","8.17",16,15914960,0.0100636833446975
"17","8.17",17,16071579,0.0690146779151805
"18","8.17",18,19804426,0.102993993323326
"19","8.17",19,21178855,0.0157829972409275
"20","8.17",20,21700038,-0.0115879742752118
"21","8.17",21,26897363,0.018634174139051
"22","8.17",22,26902765,-0.0543922968186278
"23","8.17",23,26919884,-0.0513991525066443
"24","8.17",24,26966984,0.0690146779151805
"25","8.17",25,28715812,0.00432160595009347
"26","8.17",26,29222485,0.264236151043547
"27","8.17",27,29323136,0.648925559453121
"28","8.17",28,29343618,0.210388864445403
"29","8.17",29,29391387,-0.0276749584428483
"30","8.17",30,29406329,0.0172092900322231
"31","8.17",31,29427901,-0.0558912008920451
"32","8.17",32,29551638,-0.0603972796439563
"33","8.17",33,29655048,0.0454429707611671
"34","8.17",34,29689654,-0.00868224309980088
"35","8.17",35,29701483,0.10701824988212
"36","8.17",36,29725633,0.0384361816561079
"37","8.17",37,29736962,0.0172092900322231
"38","8.17",38,29853729,0.302172799740752
"39","8.17",39,29938105,0.665392771041891
"40","8.17",40,29997610,0.74931972457408
"41","8.17",41,29998127,0.591679416935737
"42","8.17",42,30057260,0.817213924258327
"43","8.17",43,30061819,0.757876659747896
"44","8.17",44,30221729,0.68885174386588
"45","8.17",45,30246079,0.843983844048327
"46","8.17",46,30378841,0.808179083771471
"47","8.17",47,30392355,0.762986564880576
"48","8.17",48,30438345,0.864730922314751
"49","8.17",49,30477486,0.711935356978922
"50","8.17",50,30556036,0.964213777946939
"51","8.17",51,30617639,0.905350899580958
"52","8.17",52,30748475,0.9061209529971
"53","8.17",53,30888402,0.801572569463598
"54","8.17",54,31025380,0.913032999952141
"55","8.17",55,31036948,0.919912088677308
"56","8.17",56,31122714,0.966430467306298
"57","8.17",57,31163899,0.709290635723358
"58","8.17",58,31259237,0.758729568457863
"59","8.17",59,31311511,1.12035194036522
"60","8.17",60,31347964,0.907659827853289
"61","8.17",61,31472998,0.91456452349394
"62","8.17",62,31559099,1.13487805434311
"63","8.17",63,31641017,1.04544297076117
"64","8.17",64,31770165,1.08270258933025
"65","8.17",65,31973642,1.1196881745192
"66","8.17",66,32040987,1.1263121303287
"67","8.17",67,32147246,0.979659551715824
"68","8.17",68,32445033,1.07792657868507
"69","8.17",69,32491391,0.855989697308481
"70","8.17",70,32715625,1.04753838876336
"71","8.17",71,32818448,1.11169907219742
"72","8.17",72,32818685,1.17504548611091
