"","pid.chr","data.i","position","logratio"
"1","341.1",1,809681,0.0271540515037266
"2","341.1",2,928433,0.150559676575381
"3","341.1",3,987423,0.237563718317676
"4","341.1",4,1083595,0.137503523749935
"5","341.1",5,1125548,-0.510457064357526
"6","341.1",6,1199359,0.0356239097307212
"7","341.1",7,1392490,0.210388864445403
"8","341.1",8,1672814,0.343692069179019
"9","341.1",9,1985786,0.235114320376357
"10","341.1",10,2046695,0.0772429989324604
"11","341.1",11,2068186,0.147957881387101
"12","341.1",12,2072530,0.261831658752137
"13","341.1",13,2378492,0.471967787661516
"14","341.1",14,2943835,0.0271540515037266
"15","341.1",15,3365311,0.0496307677246004
"16","341.1",16,3546987,0.279768421593595
"17","341.1",17,3639062,0.175045486110914
"18","341.1",18,3645385,0.0922074380970889
"19","341.1",19,4456209,0.0731347046302154
"20","341.1",20,4646890,0.20163386116965
"21","341.1",21,4793883,0.0398402645317911
"22","341.1",22,5534815,0.0257375614136083
"23","341.1",23,5557203,-0.136061549576028
"24","341.1",24,5873030,0.426533138116673
"25","341.1",25,6370039,0.12300395405482
"26","341.1",26,6458990,0.222804561045261
"27","341.1",27,6648786,0.286881147788162
"28","341.1",28,6836934,0.172487515510134
"29","341.1",29,6880413,0.0786098346963665
"30","341.1",30,7108117,0.285698125958125
"31","341.1",31,7137589,0.214124805352847
"32","341.1",32,7224460,0.199122642013601
"33","341.1",33,7336849,0.133563525741106
"34","341.1",34,7393449,0.16349873228288
"35","341.1",35,7517106,0.196607044094818
"36","341.1",36,7613809,0.200378797984026
"37","341.1",37,7719430,0.335711910320462
"38","341.1",38,7782841,0.325386414659773
"39","341.1",39,7782952,0.309176187478515
"40","341.1",40,7834595,0.273814244587037
"41","341.1",41,7926121,0.128293401009818
"42","341.1",42,7966197,0.279768421593595
"43","341.1",43,8038045,0.236339539168374
"44","341.1",44,8175040,0.282143228781498
"45","341.1",45,8324178,0.210388864445403
"46","341.1",46,8344307,0.353887836284907
"47","341.1",47,8464652,0.18269229751619
"48","341.1",48,8584536,-0.145605322246899
"49","341.1",49,8633850,0.0854246562526777
"50","341.1",50,8746359,0.168642035558839
"51","341.1",51,8807848,0.295135249000818
"52","341.1",52,8841404,0.305678743242287
"53","341.1",53,8915132,0.291603558030565
"54","341.1",54,8995312,0.282143228781498
"55","341.1",55,9046448,0.233888060174277
"56","341.1",56,9065970,0.205392512989685
"57","341.1",57,9212882,0.332278283056929
"58","341.1",58,9280950,-0.148800661406706
"59","341.1",59,9308185,0.267835392097615
"60","341.1",60,9855442,0.305678743242287
"61","341.1",61,10011488,0.278579550458423
"62","341.1",62,10153212,0.26663664251399
"63","341.1",63,10339947,0.255802836602718
"64","341.1",64,10449569,0.241230035515445
"65","341.1",65,10471639,0.304511041809953
"66","341.1",66,10511540,0.238786859587116
"67","341.1",67,11116397,0.332278283056929
"68","341.1",68,11248330,0.194087052116302
"69","341.1",69,11326769,0.24731993497982
"70","341.1",70,11562051,0.292781749227846
"71","341.1",71,11656135,0.192825403552391
"72","341.1",72,11843271,0.280956313831056
"73","341.1",73,11874807,0.291603558030565
"74","341.1",74,11949961,0.267835392097615
"75","341.1",75,12106837,0.168642035558839
"76","341.1",76,12189691,0.0881415968690176
"77","341.1",77,12481473,0.0257375614136083
"78","341.1",78,12856140,-0.207561069935362
"79","341.1",79,13864429,0.381837083906047
"80","341.1",80,13976196,0.211635253327149
"81","341.1",81,14045747,0.128293401009818
"82","341.1",82,14418724,-0.249822294406943
"83","341.1",83,14461235,-0.302226180444814
"84","341.1",84,14638661,-0.0969617298870879
"85","341.1",85,14898322,-0.00144341686966872
"86","341.1",86,14939962,0.00144197417390632
"87","341.1",87,15064022,0.094911647025467
"88","341.1",88,15367352,0.309176187478515
"89","341.1",89,15478718,0.168642035558839
"90","341.1",90,15607125,0.271425676092934
"91","341.1",91,15758107,0.282143228781498
"92","341.1",92,15758118,0.318461465167583
"93","341.1",93,15862515,0.35501626421955
"94","341.1",94,15880959,0.149259365499623
"95","341.1",95,16049353,0.366252263699564
"96","341.1",96,16210599,0.308011314552178
"97","341.1",97,16244585,0.0676387168753633
"98","341.1",98,16267158,0.258217389536018
"99","341.1",99,16345284,0.24000896473507
"100","341.1",100,16434563,0.219091058246197
"101","341.1",101,16522444,0.231432408447965
