"","pid.chr","data.i","position","logratio"
"1","207.4",1,65704,0.424384671538097
"2","207.4",2,1625422,0.329984649758421
"3","207.4",3,1880727,0.402722176845605
"4","207.4",4,1916683,0.317304068361915
"5","207.4",5,1958059,0.525066592078211
"6","207.4",6,2036006,0.473007567916174
"7","207.4",7,2157122,0.513995979367013
"8","207.4",8,2168387,0.492622328574446
"9","207.4",9,2350357,0.447843644362086
"10","207.4",10,2447437,0.382943869568991
"11","207.4",11,2517447,0.423309237242387
"12","207.4",12,3073191,0.40381306161659
"13","207.4",13,3226255,0.377401430785794
"14","207.4",14,4794474,0.486456955768731
"15","207.4",15,5641672,0.405992359675837
"16","207.4",16,6112207,0.411426245726465
"17","207.4",17,7003547,0.35501626421955
"18","207.4",18,8321174,0.361768359419153
"19","207.4",19,10005609,0.347098670622268
"20","207.4",20,12977079,0.441483479582645
"21","207.4",21,13057286,0.360645202460216
"22","207.4",22,13689004,0.414676780426886
"23","207.4",23,14508795,0.543000877402426
"24","207.4",24,15739583,0.369606070031838
"25","207.4",25,16695541,0.486456955768731
"26","207.4",26,18056437,0.518031492602169
"27","207.4",27,19247997,0.541019153133559
"28","207.4",28,19447351,0.533064921869638
"29","207.4",29,21564614,0.486456955768731
"30","207.4",30,23544187,0.380729448503549
"31","207.4",31,24584649,0.434027674663597
"32","207.4",32,24961531,0.459431618637297
"33","207.4",33,26956737,0.442545456105304
"34","207.4",34,28251612,0.50182126542091
"35","207.4",35,29771938,0.396159489073155
"36","207.4",36,34592644,0.22404027421793
"37","207.4",37,36998489,0.506906554580693
"38","207.4",38,38113835,0.491596594410448
"39","207.4",39,39668374,0.465713319595964
"40","207.4",40,40120875,0.451013242943973
"41","207.4",41,41662230,0.393965275660243
"42","207.4",42,43278631,0.488515008957812
"43","207.4",43,43882916,0.59741198755465
"44","207.4",44,44824150,0.3928669162308
"45","207.4",45,47569927,0.366252263699564
"46","207.4",46,48093773,0.444667066841908
"47","207.4",47,48694630,0.464668267003444
"48","207.4",48,49632735,-0.045431429247006
"49","207.4",49,52823522,-0.00578235259400611
"50","207.4",50,54228477,0.00719550140420377
"51","207.4",51,54760707,-0.0588936890535686
"52","207.4",52,54797001,-0.0276749584428483
"53","207.4",53,55094602,-0.0755200076409777
"54","207.4",54,55127892,-0.0923401721467106
"55","207.4",55,55381045,-0.0276749584428483
"56","207.4",56,55542840,0
"57","207.4",57,56747229,0.0440443327060212
"58","207.4",58,57971845,-0.0969617298870879
"59","207.4",59,60701409,0.018634174139051
"60","207.4",60,63778764,0.0510240030244669
"61","207.4",61,65591633,0.0328061450832415
"62","207.4",62,66880257,0.0299828662157143
"63","207.4",63,69011371,0.0922074380970889
"64","207.4",64,70109915,0.018634174139051
"65","207.4",65,71509685,0.0881415968690176
"66","207.4",66,74592058,-0.0159575739029762
"67","207.4",67,74697219,0.0648828515848544
"68","207.4",68,74748368,0.0648828515848544
"69","207.4",69,74864464,0.0496307677246004
"70","207.4",70,76317834,-0.0306192350583921
"71","207.4",71,80724502,0.134878054343112
"72","207.4",72,82703528,-0.0232697793228472
"73","207.4",73,84537782,-0.00868224309980088
"74","207.4",74,86212697,0.0565835283663675
"75","207.4",75,87858276,-0.0649174766813385
"76","207.4",76,88407227,-0.00578235259400611
"77","207.4",77,88690874,0.034215715337913
"78","207.4",78,88884182,-0.0528949484321255
"79","207.4",79,88884860,0.0328061450832415
"80","207.4",80,88923098,0.0100636833446975
"81","207.4",81,88969581,0.12300395405482
"82","207.4",82,90116999,-0.0130430374755989
"83","207.4",83,90526940,-0.045431429247006
"84","207.4",84,90555002,0.0524158941511385
"85","207.4",85,92747276,0.128293401009818
"86","207.4",86,93258499,-0.0232697793228472
"87","207.4",87,94386958,0.018634174139051
"88","207.4",88,94443845,0.0313951962755343
"89","207.4",89,96028127,-0.0484122051852459
"90","207.4",90,96686836,0.0496307677246004
"91","207.4",91,99459856,-0.00433459026389113
"92","207.4",92,101252346,0
"93","207.4",93,102848409,-0.0424567992428948
"94","207.4",94,103387317,0.00719550140420377
"95","207.4",95,106209939,-0.0694518807521452
"96","207.4",96,107517214,-0.0634091701760615
"97","207.4",97,109065806,-0.00868224309980088
"98","207.4",98,110645451,-0.045431429247006
"99","207.4",99,111429496,-0.0203404482841755
"100","207.4",100,111524800,-0.0380063225797449
"101","207.4",101,112990431,0.0454429707611671
"102","207.4",102,114318711,0.0229004021100788
"103","207.4",103,116876332,0.0313951962755343
"104","207.4",104,118853572,0.0510240030244669
"105","207.4",105,119814166,-0.026205070347394
"106","207.4",106,120850903,0.20163386116965
"107","207.4",107,121496367,0.0214797274104514
"108","207.4",108,122595120,-0.0320936297098533
"109","207.4",109,122625614,-0.0291463456595165
"110","207.4",110,122632005,-0.0409717810563062
"111","207.4",111,123496907,0.0229004021100788
"112","207.4",112,123735944,0.00432160595009347
"113","207.4",113,123767357,0.00575926928868495
"114","207.4",114,124676854,-0.0513991525066443
"115","207.4",115,126135267,-0.0350469470992008
"116","207.4",116,127031740,0.0976107966264223
"117","207.4",117,128093319,0.00144197417390632
"118","207.4",118,129148546,0.01292617444427
"119","207.4",119,130315557,0.063502942306158
"120","207.4",120,131549720,0
"121","207.4",121,132961115,0.105678077894537
"122","207.4",122,133844476,0.00575926928868495
"123","207.4",123,137224041,0.12565110166152
"124","207.4",124,138894256,0
"125","207.4",125,139724783,-0.0862010350493039
"126","207.4",126,140112392,0.0745054363636298
"127","207.4",127,140658140,-0.00288827932482651
"128","207.4",128,140864689,0.0962618530584035
"129","207.4",129,142356094,0.00863030514344006
"130","207.4",130,144042117,-0.0558912008920451
"131","207.4",131,144409756,0.00719550140420377
"132","207.4",132,144462202,-0.0130430374755989
"133","207.4",133,144908923,-0.0969617298870879
"134","207.4",134,146555468,-0.0800879113226919
"135","207.4",135,147697471,0.0621217119077975
"136","207.4",136,149203521,0.0229004021100788
"137","207.4",137,150518202,0.113700499164728
"138","207.4",138,152259004,-0.205896101440252
"139","207.4",139,153167782,0.00432160595009347
"140","207.4",140,154360035,0.00863030514344006
"141","207.4",141,155446227,0.0398402645317911
"142","207.4",142,160287758,-0.0203404482841755
"143","207.4",143,160480851,0.0894981508391026
"144","207.4",144,160574981,0.12300395405482
"145","207.4",145,161549129,-0.172993990361023
"146","207.4",146,164799517,-0.00433459026389113
"147","207.4",147,166304621,0.0285691521967709
"148","207.4",148,169243783,-0.00723156923107586
"149","207.4",149,170400740,0.233888060174277
"150","207.4",150,171715713,0.0257375614136083
"151","207.4",151,172853128,0.111031312388744
"152","207.4",152,174170021,0.120351940365222
