"","pid.chr","data.i","position","logratio"
"1","446.2",1,18094,0.236339539168374
"2","446.2",2,89172,0.270229907237998
"3","446.2",3,156756,0.316145742293356
"4","446.2",4,326969,0.412510571249805
"5","446.2",5,1048419,0.359521170427595
"6","446.2",6,1472476,0.495695162624069
"7","446.2",7,2063049,0.286881147788162
"8","446.2",8,2323130,0.360645202460216
"9","446.2",9,2477060,0.435095151620097
"10","446.2",10,2652021,0.344828496997441
"11","446.2",11,2724564,0.590721770009841
"12","446.2",12,2760665,0.424384671538097
"13","446.2",13,2803968,0.121678556588252
"14","446.2",14,2892000,0.288063200325316
"15","446.2",15,3098882,0.589763486984977
"16","446.2",16,3613143,0.395062799517578
"17","446.2",17,3805428,0.255802836602718
"18","446.2",18,3891640,0.219091058246197
"19","446.2",19,3923351,0.285698125958125
"20","446.2",20,3942195,0.219091058246197
"21","446.2",21,4051716,0.318461465167583
"22","446.2",22,4169248,0.26663664251399
"23","446.2",23,4197158,0.228972569760161
"24","446.2",24,4347957,0.270229907237998
"25","446.2",25,4391178,0.377401430785794
"26","446.2",26,5906833,0.158337027167101
"27","446.2",27,5907301,0.231432408447965
"28","446.2",28,7177474,0.414676780426886
"29","446.2",29,8179390,0.286881147788162
"30","446.2",30,8916469,0.337996463515016
"31","446.2",31,9470069,0.220329954879556
"32","446.2",32,9573857,0.11503324294624
"33","446.2",33,10544105,0.483364360713349
"34","446.2",34,11607188,0.490570130446201
"35","446.2",35,11885382,0.427606172781899
"36","446.2",36,12173642,0.386259141133346
"37","446.2",37,13287908,0.147957881387101
"38","446.2",38,13472545,0.116364756691785
"39","446.2",39,13951583,0.246104009883917
"40","446.2",40,14310545,0.377401430785794
"41","446.2",41,14681308,0.413594082409175
"42","446.2",42,15291502,0.260627908126699
"43","446.2",43,15647903,0.458382004156013
"44","446.2",44,15949470,0.313826296390398
"45","446.2",45,15989525,0.228972569760161
"46","446.2",46,15998838,0.237563718317676
"47","446.2",47,16070920,0.194087052116302
"48","446.2",48,16084178,0.325386414659773
"49","446.2",49,16498022,0.284514133244245
"50","446.2",50,16875775,0.304511041809953
"51","446.2",51,17554158,0.306845500314283
"52","446.2",52,18160714,0.159629185821228
"53","446.2",53,18730165,0.324234562270531
"54","446.2",54,19977922,0.326537348139952
"55","446.2",55,20401077,0.285698125958125
"56","446.2",56,20436359,0.277389698810864
"57","446.2",57,21380477,0.401630466584741
"58","446.2",58,22616176,0.273814244587037
"59","446.2",59,22937664,0.22404027421793
"60","446.2",60,23250404,0.24731993497982
"61","446.2",61,23420855,0.293958979028694
"62","446.2",62,24064063,0.0426443374084937
"63","446.2",63,24200448,0.124328135002202
"64","446.2",64,24849156,0.232660756790275
"65","446.2",65,25001207,0.212880566344385
"66","446.2",66,25301722,0.248534836138679
"67","446.2",67,25435934,0.454175893185802
"68","446.2",68,26949596,0.22404027421793
"69","446.2",69,28174167,0.248534836138679
"70","446.2",70,28533745,0.496717987935177
"71","446.2",71,29407608,0.385154896884344
"72","446.2",72,31385444,0.379620962055708
"73","446.2",73,32160396,0.14535138557262
"74","446.2",74,33024836,0.326537348139952
"75","446.2",75,34443749,0.181420640280142
"76","446.2",76,34833464,0.119024103142275
"77","446.2",77,35604996,0.137503523749935
"78","446.2",78,35959547,0.101650076094435
"79","446.2",79,36757702,0.351628329102782
"80","446.2",80,36919298,0.422233000683048
"81","446.2",81,37365997,0.185232254230161
"82","446.2",82,37490016,0.160920188181103
"83","446.2",83,37866357,0.279768421593595
"84","446.2",84,38459725,0.269033146455237
"85","446.2",85,39156423,0.283329168051641
"86","446.2",86,39564398,0.295135249000818
"87","446.2",87,41060230,0.130930869826449
"88","446.2",88,41316010,0.273814244587037
"89","446.2",89,42480942,0.221567788538409
"90","446.2",90,43429254,0.301002256032814
"91","446.2",91,44077612,0.285698125958125
"92","446.2",92,44833784,0.314986485468515
"93","446.2",93,46251639,0.269033146455237
"94","446.2",94,46439962,0.0593552776164212
"95","446.2",95,47624144,0.0840642647884745
"96","446.2",96,47840945,0.0285691521967709
"97","446.2",97,47953763,-0.0188780102056894
"98","446.2",98,48875565,-0.0320936297098533
"99","446.2",99,49142972,0.0398402645317911
"100","446.2",100,49174692,-0.0232697793228472
"101","446.2",101,49965815,-0.0144995696951151
"102","446.2",102,50972212,0.00719550140420377
"103","446.2",103,51265061,0.0100636833446975
"104","446.2",104,52197143,-0.00144341686966872
"105","446.2",105,52197250,-0.0679388286565756
"106","446.2",106,53219163,-0.0276749584428483
"107","446.2",107,53811542,-0.00578235259400611
"108","446.2",108,53830898,-0.0513991525066443
"109","446.2",109,54756564,0.00719550140420377
"110","446.2",110,55747802,0.00863030514344006
"111","446.2",111,56431935,-0.0409717810563062
"112","446.2",112,57154740,-0.0218043703183484
"113","446.2",113,58100308,-0.00433459026389113
"114","446.2",114,58369556,-0.0203404482841755
"115","446.2",115,59272959,-0.0159575739029762
"116","446.2",116,59904923,0.0143552929770701
"117","446.2",117,60306386,-0.00578235259400611
"118","446.2",118,60613489,0.0299828662157143
"119","446.2",119,60874144,0.0100636833446975
"120","446.2",120,61074246,-0.0513991525066443
"121","446.2",121,62259094,0.0285691521967709
"122","446.2",122,62324542,0.018634174139051
"123","446.2",123,62471817,-0.0232697793228472
"124","446.2",124,63712898,0
"125","446.2",125,64817510,0.0313951962755343
"126","446.2",126,65305534,0.00432160595009347
"127","446.2",127,65496522,0.0607391578576785
"128","446.2",128,65646819,0.0200576523412535
"129","446.2",129,65921569,0.0440443327060212
"130","446.2",130,66723753,0.0229004021100788
"131","446.2",131,66762984,0.037030730944967
"132","446.2",132,67729310,-0.0679388286565756
"133","446.2",133,68951584,0.070389327891398
